	Match_ID	Status	Duration	Hero ID	Kills	Deaths	Assists	Player ID
199	3712022409	True	3112	13	5	10	15	145240635
200	3687256769	False	2959	46	8	5	10	171873893
201	3685805083	True	3098	114	11	5	12	171873893
202	3685694911	False	2938	67	19	3	20	171873893
203	3660959409	True	2820	28	2	12	11	171873893
204	3660896495	False	2665	71	6	11	15	171873893
205	3660844521	False	2481	96	1	8	13	171873893
206	3660788347	True	2283	1	12	3	7	171873893
207	3660706593	True	3398	98	6	13	15	171873893
208	3660640266	True	2545	28	10	7	15	171873893
209	3660561933	False	2735	29	7	6	9	171873893
210	3657302791	True	1735	4	11	3	8	171873893
211	3657263835	False	2343	29	9	4	19	171873893
212	3609418078	True	1878	1	3	4	3	171873893
213	3574745486	False	3140	44	7	5	4	171873893
214	3485714914	False	2758	74	8	12	16	171873893
215	3485624125	True	3234	36	13	9	12	171873893
216	3485526473	False	2432	22	2	13	10	171873893
217	3446203254	False	2310	32	7	9	6	171873893
218	3446152354	True	2518	70	9	9	9	171873893
219	3446088975	True	2612	21	14	5	5	171873893
220	3446016407	False	2793	76	6	7	11	171873893
221	3445915630	False	3503	39	24	4	14	171873893
222	3445825823	False	2815	106	17	10	10	171873893
223	3445662970	True	3850	8	19	10	16	171873893
224	3445573539	True	2150	44	10	5	10	171873893
225	3432413699	True	2398	1	12	2	6	171873893
226	3432333093	False	3106	67	17	4	17	171873893
227	3432261313	True	2996	44	7	5	8	171873893
228	3413998508	True	3059	40	1	13	12	171873893
229	3413924019	True	2900	20	2	7	21	171873893
230	3413811895	False	3935	76	20	6	18	171873893
231	3413719514	True	2621	47	6	3	12	171873893
232	3413620302	False	2599	25	14	2	6	171873893
233	3377218783	True	2162	1	9	3	12	171873893
234	3377143866	False	3453	9	22	3	24	171873893
235	3371957180	True	4513	109	19	4	13	171873893
236	3371811545	False	1958	35	3	9	3	171873893
237	3368965689	True	1640	40	12	1	16	171873893
238	3368892954	False	1974	88	2	9	4	171873893
239	3363225470	False	3412	41	15	6	13	171873893
240	3363107600	True	3689	76	23	4	8	171873893
241	3358004565	False	2190	48	9	5	11	171873893
242	3357924234	True	2432	44	19	4	5	171873893
243	3357848185	True	2210	35	16	6	13	171873893
244	3341995120	True	3490	70	23	5	9	171873893
245	3341909513	True	2580	81	14	3	11	171873893
246	3339589911	True	2322	76	9	3	9	171873893
247	3339289844	True	2340	35	17	1	18	171873893
248	3327800136	True	3993	12	19	4	18	171873893
249	3327709793	False	2480	23	7	6	9	171873893
250	3322911293	True	1900	1	4	5	0	171873893
251	3321954456	True	2754	47	20	4	11	171873893
252	3321891247	True	2498	18	11	5	12	171873893
253	3321824078	True	2451	75	7	9	16	171873893
254	3321769550	True	1977	99	14	6	9	171873893
255	3321685584	True	2815	76	21	6	10	171873893
256	3297262495	False	2307	76	18	3	16	171873893
257	3297195188	False	2628	18	7	8	9	171873893
258	3297082990	False	2928	109	17	8	7	171873893
259	3286465290	False	2610	106	9	3	10	171873893
260	3286362780	True	3183	72	9	9	17	171873893
261	3286235568	True	3376	46	19	4	13	171873893
262	3286122737	True	2660	86	1	6	19	171873893
263	3286017052	False	2211	18	10	2	13	171873893
264	3262402501	False	2654	9	6	9	18	171873893
265	3262261475	True	2386	76	23	2	11	171873893
266	3123709767	False	2550	27	4	11	3	171873893
267	3117687670	True	1436	41	5	3	11	171873893
268	3117576302	True	2685	104	5	10	18	171873893
269	3116272553	False	3020	46	26	8	15	171873893
270	3116188254	False	2417	49	13	2	11	171873893
271	3116094741	True	2841	23	3	5	9	171873893
272	3113937595	True	2439	8	10	1	14	171873893
273	3107529796	True	2146	69	6	7	4	171873893
274	3107404386	True	3332	67	11	6	21	171873893
275	3076297889	True	2273	43	4	6	4	171873893
276	3070936553	True	2481	28	9	3	18	171873893
277	3070844824	True	2194	41	9	0	8	171873893
278	3070741872	True	2638	29	1	5	23	171873893
279	3068648231	False	3725	85	8	8	29	171873893
280	3067228120	True	3652	33	8	2	15	171873893
281	3067108495	True	2909	28	8	3	18	171873893
282	3066977641	True	2857	16	13	8	12	171873893
283	3066817612	False	3625	90	5	6	21	171873893
284	3066797848	True	1566	30	1	4	2	171873893
285	3064516453	True	2249	82	2	9	3	171873893
286	3062823910	False	2955	89	6	1	23	171873893
287	3062598885	True	3811	27	14	5	28	171873893
288	3062467170	False	2716	56	20	5	9	171873893
289	3062362360	True	2134	29	5	0	18	171873893
290	3062243011	True	2520	99	15	3	21	171873893
291	3062136375	True	2495	8	3	5	1	171873893
292	3060408435	True	3783	36	12	12	13	171873893
293	3060306911	True	2090	45	7	7	10	171873893
294	3060211427	True	2249	47	5	4	2	171873893
295	3051137427	False	3165	36	11	7	9	171873893
296	3051019462	False	2900	25	8	4	0	171873893
297	3049429355	True	2781	46	6	7	9	171873893
298	3049353892	True	2335	95	10	6	11	171873893
299	3049269612	True	2325	42	12	0	13	171873893
300	3049145874	True	2992	76	22	6	8	171873893
301	3044436365	True	2723	54	3	4	8	171873893
302	3044338729	True	2534	98	8	11	7	171873893
303	3044256400	False	1877	47	7	1	12	171873893
304	3042635386	False	2391	11	5	7	9	171873893
305	3040788540	False	2109	98	11	5	12	171873893
306	3040501936	False	3273	21	9	8	15	171873893
307	3040419486	True	1856	6	10	0	9	171873893
308	3040313619	True	3140	32	10	6	12	171873893
309	3040225022	False	2798	23	5	8	12	171873893
310	3040138314	False	2895	35	9	3	18	171873893
311	3040039973	True	3631	1	20	5	12	171873893
312	3038871219	True	3443	76	12	7	14	171873893
313	3038340008	False	2725	8	12	9	5	171873893
314	3035370981	False	2575	34	5	5	13	171873893
315	3035303772	False	2903	75	12	5	21	171873893
316	3035226155	True	2821	39	11	7	13	171873893
317	3035137625	False	2938	43	10	3	13	171873893
318	3035060918	True	2240	21	14	2	13	171873893
319	3034974826	False	2090	74	7	4	9	171873893
320	3034846876	True	3279	54	15	5	14	171873893
321	3034318928	True	3016	17	7	8	12	171873893
322	3034214077	False	2384	109	7	8	9	171873893
323	3034110099	True	2584	76	11	6	8	171873893
324	3033986032	False	3311	71	9	8	30	171873893
325	3033758764	False	2540	44	14	2	15	171873893
326	3033684770	True	2066	104	7	5	8	171873893
327	3033616425	True	1947	41	3	2	22	171873893
328	3032357375	False	2826	8	10	4	10	171873893
329	3032274767	True	1852	42	2	6	0	171873893
330	3032215363	False	1240	10	2	3	0	171873893
331	3032095681	False	3006	57	4	10	10	171873893
332	3031959749	False	4058	94	11	3	36	171873893
333	3031853577	False	3254	20	16	6	13	171873893
334	3031776012	True	2693	56	18	2	12	171873893
335	3031724146	True	1754	80	2	4	4	171873893
336	3031660735	False	2178	46	15	3	15	171873893
337	3031612215	True	1700	63	5	5	8	171873893
338	3031543044	True	2680	41	15	0	12	171873893
339	3031486775	True	2385	95	6	6	9	171873893
340	3031412929	False	3328	12	12	3	10	171873893
341	3030402944	False	2792	76	26	3	14	171873893
342	3030293530	False	2805	113	10	4	8	171873893
343	3030222399	True	1755	20	4	4	5	171873893
344	3029716803	True	2157	93	13	3	12	171873893
345	3029636562	True	2516	54	7	2	9	171873893
346	3028510531	True	2267	42	2	1	7	171873893
347	3028391830	False	3021	8	14	2	3	171873893
348	3028314251	True	1891	104	4	0	6	171873893
349	3028194991	True	3153	77	5	6	4	171873893
350	3028099268	False	3073	9	6	7	12	171873893
351	3028015465	True	2865	70	13	4	14	171873893
352	3027946637	False	2432	42	16	2	18	171873893
353	3027885591	False	2165	49	5	2	11	171873893
354	3027809204	False	2944	54	27	2	9	171873893
355	3026559642	True	3426	109	14	4	15	171873893
356	3026474590	True	1944	21	11	0	17	171873893
357	3026379727	True	2179	20	9	10	5	171873893
358	3026259386	True	2539	17	13	3	12	171873893
359	3026178788	True	2709	44	17	7	16	171873893
360	3026078134	False	3532	73	12	6	19	171873893
361	3025999229	False	2942	6	6	5	14	171873893
362	3025927553	True	2803	80	11	8	12	171873893
363	3025859851	True	2810	7	3	6	13	171873893
364	3024669376	True	3277	2	12	7	22	171873893
365	3024587925	False	1830	35	2	3	7	171873893
366	3024505667	True	2136	9	5	3	13	171873893
367	3024423788	False	2251	54	24	1	7	171873893
368	3024324655	True	3048	48	5	5	5	171873893
369	3024255920	True	2305	114	16	2	12	171873893
370	3024204157	True	1464	8	4	5	1	171873893
371	3024133167	False	2321	11	6	10	9	171873893
372	3024058046	False	2652	94	3	2	21	171873893
373	3024002462	True	1906	20	8	4	13	171873893
374	3018728121	False	2338	20	20	6	11	171873893
375	3018634798	True	2958	95	11	7	10	171873893
376	3018514579	False	3899	72	15	7	15	171873893
377	3018393407	True	3363	109	17	9	12	171873893
378	3018281864	False	2166	18	3	4	6	171873893
379	3017826663	False	3659	28	16	8	14	171873893
380	3017708980	True	2525	104	14	3	16	171873893
381	3017604465	True	2912	41	16	2	15	171873893
382	3017518542	True	2059	8	8	0	9	171873893
383	3017443685	True	1997	9	15	1	14	171873893
384	3015490864	False	2280	20	14	2	7	171873893
385	3015364445	True	3629	49	16	3	17	171873893
386	3013681049	False	4219	20	12	8	15	171873893
387	3013599049	True	2225	20	10	7	13	171873893
388	3013497345	False	2739	95	10	7	24	171873893
389	3013414878	True	2597	19	6	8	10	171873893
390	3013327262	False	2797	15	5	9	20	171873893
391	3011845515	True	2307	34	2	8	6	171873893
392	3011713018	False	1828	63	2	6	2	171873893
393	3011609524	True	3010	44	14	7	10	171873893
394	3011520419	True	2809	95	9	9	14	171873893
395	3009938131	False	2622	54	5	4	8	171873893
396	3009849221	True	2202	48	10	5	9	171873893
397	3009751586	True	2760	47	6	8	13	171873893
398	3005722033	False	2927	95	16	6	15	171873893
399	3005576036	False	3177	19	7	9	8	171873893
400	3698269832	False	2963	76	9	10	7	207111394
401	3594810658	True	1477	2	5	9	8	207111394
402	3594710071	True	2186	14	6	16	13	207111394
403	3592605175	True	2935	34	5	15	12	207111394
404	3592082520	False	1859	96	1	7	1	207111394
405	3591739336	False	2836	20	7	11	17	207111394
406	3591703793	True	2338	84	5	3	11	207111394
407	3591644616	True	2948	48	12	6	18	207111394
408	3591615496	True	1738	98	4	6	2	207111394
409	3591587802	True	1291	47	9	2	7	207111394
410	3591532363	False	2482	84	1	5	15	207111394
411	3591467397	True	2242	28	3	4	13	207111394
412	3591377901	True	3215	2	5	10	11	207111394
413	3591279070	False	3059	84	3	3	18	207111394
414	3591188766	False	2233	62	1	6	17	207111394
415	3590273614	False	2500	48	5	6	17	207111394
416	3589799245	True	3016	84	4	7	13	207111394
417	3589758015	True	2239	97	3	7	16	207111394
418	3589706997	False	2450	62	1	4	26	207111394
419	3589631879	False	3116	47	5	7	18	207111394
420	3589555368	True	2510	90	5	5	16	207111394
421	3589460403	False	2708	96	9	4	19	207111394
422	3589332245	True	3607	2	7	8	21	207111394
423	3588648586	True	1891	2	1	7	5	207111394
424	3588565513	True	3085	2	12	11	16	207111394
425	3588504482	False	2252	87	6	6	16	207111394
426	3587322952	False	2448	2	7	1	13	207111394
427	3587252136	True	1984	60	1	7	7	207111394
428	3586644574	False	2379	84	0	7	13	207111394
429	3586604061	False	1755	2	6	0	8	207111394
430	3586568246	False	2026	84	1	8	5	207111394
431	3586513568	False	3145	84	2	7	17	207111394
432	3586464394	False	3039	84	1	6	22	207111394
433	3586413237	True	2607	2	6	6	16	207111394
434	3586361131	False	2296	84	3	3	17	207111394
435	3586303560	True	2315	2	3	3	13	207111394
436	3586230350	True	2853	26	1	3	16	207111394
437	3586176369	False	2086	84	1	6	7	207111394
438	3585287943	True	2632	23	2	6	14	207111394
439	3585221340	True	2182	84	1	5	12	207111394
440	3585156947	True	2350	2	9	4	16	207111394
441	3585115314	False	1368	67	2	2	3	207111394
442	3584754030	True	2978	84	2	4	24	207111394
443	3584711339	False	2640	84	2	0	24	207111394
444	3584653272	True	2922	2	8	11	17	207111394
445	3584602476	False	1960	67	13	1	12	207111394
446	3584526764	True	3031	2	15	5	21	207111394
447	3584378075	False	2081	5	8	8	13	207111394
448	3583988253	False	2496	2	11	7	8	207111394
449	3583118787	False	3123	2	17	6	16	207111394
450	3582658142	True	2712	2	12	6	14	207111394
451	3582617963	True	1989	2	10	3	15	207111394
452	3582561716	False	2628	82	19	3	4	207111394
453	3581494496	False	3541	23	4	8	35	207111394
454	3581405912	False	1954	23	1	2	20	207111394
455	3581325691	True	2092	50	1	2	10	207111394
456	3580878041	True	2352	34	3	8	8	207111394
457	3580347365	True	2200	26	4	8	18	207111394
458	3580199108	True	3438	15	5	7	6	207111394
459	3580131829	False	1996	47	15	1	8	207111394
460	3580065716	True	2027	48	11	7	5	207111394
461	3579953705	True	2389	60	1	8	16	207111394
462	3579780761	True	2106	2	6	6	7	207111394
463	3579678968	True	2039	81	4	9	6	207111394
464	3579572609	False	1939	60	5	5	9	207111394
465	3579467021	False	2196	60	5	6	22	207111394
466	3579135730	True	3826	60	1	3	15	207111394
467	3579053054	False	2968	60	8	4	25	207111394
468	3578954917	True	2196	60	2	8	14	207111394
469	3578879045	False	2483	75	5	6	23	207111394
470	3578805094	True	2731	2	8	5	11	207111394
471	3578356916	False	1954	2	7	1	14	207111394
472	3578277614	False	2731	74	6	7	15	207111394
473	3578174200	False	2194	78	2	5	5	207111394
474	3578068296	True	2218	60	2	6	7	207111394
475	3577839623	True	2868	60	3	6	27	207111394
476	3577651066	False	2333	60	10	6	26	207111394
477	3577569091	True	2214	23	2	5	12	207111394
478	3577492113	True	2623	62	2	5	28	207111394
479	3577422220	False	2640	32	8	8	24	207111394
480	3577357220	False	2547	35	5	10	9	207111394
481	3577281679	True	1758	88	4	4	10	207111394
482	3577226531	True	2422	100	5	8	19	207111394
483	3577179690	False	2031	7	1	11	6	207111394
484	3577121117	True	1747	82	10	3	6	207111394
485	3577061090	True	2157	82	8	10	1	207111394
486	3576648059	False	2010	62	2	2	22	207111394
487	3576588064	False	1653	84	5	0	11	207111394
488	3576494659	False	3033	81	21	2	10	207111394
489	3576435326	True	1638	107	2	8	5	207111394
490	3576224380	True	3193	28	2	4	23	207111394
491	3576112740	False	2745	104	8	7	16	207111394
492	3576000718	True	2303	2	9	6	5	207111394
493	3575231341	False	3299	66	2	8	28	207111394
494	3575133439	False	2842	22	6	6	14	207111394
495	3575071742	False	2568	27	1	11	11	207111394
496	3574961735	True	3189	7	6	9	20	207111394
497	3574885885	True	1981	78	8	0	13	207111394
498	3573978816	True	2421	14	4	5	9	207111394
499	3573917631	False	2432	57	3	8	16	207111394
500	3573852991	False	3082	68	10	9	22	207111394
501	3573783097	True	3118	87	8	14	23	207111394
502	3573747161	True	1618	18	4	0	3	207111394
503	3572663012	True	1956	83	1	5	1	207111394
504	3571936646	True	1684	83	1	1	16	207111394
505	3571870915	True	3487	86	2	9	23	207111394
506	3568987790	True	1469	119	3	9	3	207111394
507	3568790825	True	3485	7	6	4	17	207111394
508	3568255916	False	2033	82	5	5	17	207111394
509	3567698922	True	3271	38	7	12	22	207111394
510	3567618310	True	3420	16	6	4	16	207111394
511	3567536752	False	2231	120	4	8	11	207111394
512	3567372259	False	2476	119	3	8	12	207111394
513	3567237818	True	2900	86	8	9	24	207111394
514	3567113105	True	2701	23	4	5	9	207111394
515	3567012683	False	1975	88	5	7	8	207111394
516	3566563696	True	2519	94	4	4	6	207111394
517	3566484729	False	2826	94	3	4	8	207111394
518	3566432959	True	1729	100	5	5	9	207111394
519	3566246380	True	2048	34	4	5	6	207111394
520	3564706960	True	2540	74	7	7	10	207111394
521	3564418887	True	2892	23	3	8	14	207111394
522	3564022202	False	1839	84	0	1	12	207111394
523	3563936023	True	2993	34	15	6	19	207111394
524	3563862107	False	2454	74	8	3	13	207111394
525	3563477240	True	3079	48	13	6	14	207111394
526	3563325008	True	3827	48	18	9	17	207111394
527	3563068912	True	1982	26	1	10	5	207111394
528	3562968184	True	3276	22	11	12	25	207111394
529	3562882982	False	2937	23	3	4	15	207111394
530	3562777729	False	3244	53	5	13	7	207111394
531	3562728410	False	2001	1	6	4	4	207111394
532	3562676817	True	2566	82	9	11	10	207111394
533	3561783313	False	2611	98	7	6	6	207111394
534	3561658756	False	2818	79	3	10	18	207111394
535	3561580426	False	1893	35	4	5	7	207111394
536	3561471692	False	2283	119	8	4	17	207111394
537	3561372137	False	3305	23	4	7	22	207111394
538	3561285182	False	2987	34	14	5	20	207111394
539	3560884348	False	4644	113	14	7	13	207111394
540	3559687787	False	2039	113	3	6	9	207111394
541	3559386334	True	2525	13	0	7	18	207111394
542	3559153143	True	3117	23	1	12	24	207111394
543	3557875603	True	4288	31	3	11	26	207111394
544	3557760671	False	3238	23	2	9	24	207111394
545	3557174040	True	2108	26	3	13	7	207111394
546	3557114355	True	1939	26	4	5	15	207111394
547	3555530599	True	3959	26	5	16	18	207111394
548	3554084229	False	3287	94	3	6	16	207111394
549	3553813303	True	4294	15	20	7	14	207111394
550	3553208981	True	2896	1	11	1	8	207111394
551	3553010064	False	2731	56	5	6	4	207111394
552	3552952133	True	2649	56	1	4	7	207111394
553	3552915744	True	1962	32	6	4	11	207111394
554	3552460609	True	1931	78	2	7	9	207111394
555	3552248666	False	1575	113	9	5	3	207111394
556	3552007569	False	2455	75	2	14	10	207111394
557	3551744363	True	2946	82	2	9	12	207111394
558	3551354086	True	3713	14	7	12	15	207111394
559	3551260994	True	2688	23	2	5	18	207111394
560	3551199285	True	2634	82	22	8	7	207111394
561	3551147092	True	2531	2	6	6	13	207111394
562	3550732945	True	2874	113	12	7	9	207111394
563	3550575908	True	3208	78	11	6	22	207111394
564	3550488117	False	2295	18	5	8	5	207111394
565	3550069736	False	3130	35	9	3	9	207111394
566	3549939363	False	2622	35	11	4	5	207111394
567	3549841108	True	2856	35	17	6	17	207111394
568	3549773455	True	2465	13	4	6	14	207111394
569	3549680552	True	2722	23	4	4	14	207111394
570	3549627742	False	2015	23	2	1	20	207111394
571	3536248167	True	2515	3	4	11	13	207111394
572	3536108409	True	3568	119	19	8	20	207111394
573	3535870616	False	3402	110	6	9	20	207111394
574	3535650724	False	2487	38	6	7	20	207111394
575	3535407731	False	3908	6	17	10	23	207111394
