,Cx,Cy,blockID
9621,-87.64739316296757,41.7822051490931,170318348002010
9622,-87.65035867528543,41.783090318048224,170316806001011
9623,-87.60784698579785,41.74667309683618,170314402013004
9624,-87.60828030223117,41.751015074326354,170314402011002
9625,-87.60618135432807,41.75237908717219,170316914002010
9626,-87.601871410834,41.752235743350724,170316915003010
9627,-87.60307501611148,41.75221973457166,170316915003008
9628,-87.5957703682703,41.75092510738925,170318343002027
9629,-87.59213169247083,41.750516429619665,170318343002037
9630,-87.59333626605724,41.75049915410442,170318343002029
9631,-87.58362160227706,41.752616523540574,170318342003017
9632,-87.58242788173114,41.75263239844472,170318342003015
9633,-87.57386938062409,41.75276614962571,170314312001018
9634,-87.57414790871987,41.751401245860016,170314605007002
9635,-87.5800494538343,41.75609826053755,170318342002011
9636,-87.57760384569335,41.75612901369771,170318342002014
9637,-87.57516896612059,41.75616180051576,170314312002037
9638,-87.5828985057407,41.758585153490365,170318342002003
9639,-87.5800917008799,41.75769233232281,170318342002010
9640,-87.58986523010152,41.75782085337281,170318342004007
9641,-87.59233752256334,41.75961871353062,170314304004008
9642,-87.58647082755374,41.75921451465608,170314304004020
9643,-87.58604835641165,41.76197208725607,170314309001009
9644,-87.58468786255376,41.75992835992748,170314309002017
9645,-87.57680906502767,41.76092089881292,170314309001011
9646,-87.57402178419572,41.76162075578804,170314308001012
9647,-87.57023932132113,41.753689661747025,170314312001006
9648,-87.56904021932566,41.75442640691838,170314312001004
9649,-87.56807973156683,41.75148976859385,170314605001001
9650,-87.55883416765403,41.752964905765865,170314313013000
9651,-87.56791015592992,41.76010477146927,170314308002002
9652,-87.7138340063763,41.97393994606031,170318318004011
9653,-87.69254549519839,41.97159742031622,170310402014013
9654,-87.69276063540477,41.972130158925665,170310402014006
9655,-87.75728000392004,41.96692454903817,170311502004000
9656,-87.66914262682805,41.97296858844374,170310310002007
9657,-87.66829703280087,41.972184824954326,170310310002010
9658,-87.76076350623524,41.95117855920326,170311507001009
9659,-87.75197246256437,41.954298447044586,170311502003020
9660,-87.71552348536197,41.92712446171464,170312206012001
9661,-87.67737946205371,41.92047107368843,170318323001059
9662,-87.78274950802543,41.94956459567235,170311702003010
9663,-87.74245745855607,41.920409499942025,170311910002001
9664,-87.6945024743183,41.93284148151925,170312109002014
9665,-87.67799480938383,41.920423355536634,170318322002011
9666,-87.67791739628748,41.918896461144094,170318322002020
9667,-87.65007251462286,41.93855518123153,170310630001005
9668,-87.74837789736029,41.916671654997806,170311911002006
9669,-87.7110836166081,41.918909509176515,170312211002021
9670,-87.71063421474646,41.9182714769561,170312211002031
9671,-87.74239053088813,41.91902151911248,170311910002014
9672,-87.7105886372483,41.947401180528765,170311608002004
9673,-87.71185831934173,41.949766671735155,170311608002002
9674,-87.70153032443439,41.95122625801782,170311607002006
9675,-87.68849281483276,41.92349179321936,170312215001006
9676,-87.68625242349403,41.939263838468605,170318437002001
9677,-87.66318267102523,41.949947477460874,170310612001007
9678,-87.64511380817274,41.932282885896875,170310702001000
9679,-87.66043379719711,41.93822667234961,170310628001004
9680,-87.6705070275253,41.96430552022246,170310319001005
9681,-87.69298847538373,41.889787277241886,170318367002044
9682,-87.67322651163538,41.89014788786196,170312431002014
9683,-87.67327798436,41.891443362877055,170312431002009
9684,-87.67559281061345,41.898661998759295,170312422002004
9685,-87.66387072822076,41.89019718133448,170312433002025
9686,-87.66379514198384,41.887214142781595,170318330002024
9687,-87.66131238845,41.89274901190683,170312434003003
9688,-87.72805329665383,41.84486847758139,170313018021012
9689,-87.72862567530879,41.844437811328405,170313018021015
9690,-87.73192180674394,41.84621122696916,170313018012002
9691,-87.71328614099781,41.8453161205179,170313007002005
9692,-87.6598025344527,41.885142632926346,170318330002052
9693,-87.6525845116879,41.88432232399416,170318330001044
9694,-87.70552415558555,41.85062637172118,170313008001010
9695,-87.7049412721966,41.85119050134108,170313009002002
9696,-87.70096425971981,41.85159772391625,170313009001000
9697,-87.72644099039825,41.8577115529319,170312925001009
9698,-87.7251932590978,41.85603460347142,170312925001006
9699,-87.72640354863596,41.85601513744225,170312925001008
9700,-87.70370341842992,41.76322735084595,170316611004004
9701,-87.72629654833989,41.852338632018416,170312925002015
9702,-87.72842159516618,41.852304883321516,170312925002019
9703,-87.7284810694985,41.85412845295227,170312925002009
9704,-87.72671008698113,41.85063132756907,170318434001036
9705,-87.73301407439583,41.85224406963537,170312925003014
9706,-87.7350356892696,41.85140625117506,170318434001010
9707,-87.70475292213224,41.84542911160278,170313009002016
9708,-87.70537386371481,41.84541895216165,170313008002015
9709,-87.70658929486935,41.84540171223656,170313008002013
9710,-87.7091995489955,41.850796024878335,170313008001004
9711,-87.7531925596272,41.960874639940464,170311502004040
9712,-87.7601340870494,41.96214783838859,170311503002003
9713,-87.75851165166118,41.95761300241071,170311503003008
9714,-87.7498676831883,41.95570955938534,170311502001024
9715,-87.74766056741014,41.95485752009284,170311502003000
9716,-87.74886716930465,41.95133302577893,170311508001011
9717,-87.74630495915352,41.955540856188414,170318317001018
9718,-87.7656795592791,41.95981722992599,170311503006017
9719,-87.76352958230136,41.96029488284064,170311503006015
9720,-87.75858605072125,41.9594485850987,170311503003000
9721,-87.74334896927411,41.80305360176627,170315603002000
9722,-87.74587897666731,41.80644766985935,170315603001010
9723,-87.74771005299783,41.80642010135751,170315603001021
9724,-87.74962055850872,41.808682687412016,170315602003021
9725,-87.75250726938971,41.80293422814267,170315603002010
9726,-87.75206441743778,41.808651548530484,170315602003017
9727,-87.7514407427104,41.80865269977353,170315602003018
9728,-87.78920057449562,41.7777790923208,170316404002053
9729,-87.78649752028673,41.7787426456341,170316404002047
9730,-87.7894330098769,41.77549978866285,170316405001021
9731,-87.78086597517598,41.77540077345276,170316406003014
9732,-87.75829433855414,41.77562164218156,170316407004016
9733,-87.75831795973083,41.77608116649909,170316407004013
9734,-87.7553113126427,41.77704197031596,170316407003004
9735,-87.75585613113658,41.775428469554456,170316407003008
9736,-87.7417936463413,41.77205467904026,170316408002008
9737,-87.63624549526993,41.71034898330194,170317305002027
9738,-87.63960835650288,41.71151650787849,170317305003004
9739,-87.64082342178506,41.711498847143915,170317305003006
9740,-87.63836482726909,41.70972208787813,170317305003017
9741,-87.62021310969293,41.71041523872875,170314908005001
9742,-87.62651325087728,41.70734955870846,170314907002018
9743,-87.62852851443583,41.70641730097339,170314910003004
9744,-87.62672315968788,41.70461471838291,170314910001015
9745,-87.62257019835441,41.70559103198686,170314909022032
9746,-87.62074875930497,41.70585323851315,170314909022012
9747,-87.62142777070713,41.70500535524414,170314909022036
9748,-87.67928407535153,41.71982877227787,170317203002009
9749,-87.70031186185852,41.73910994946676,170317005022014
9750,-87.61318328764663,41.81983469221652,170313801001022
9751,-87.6119773847648,41.817175863264985,170313801001033
9752,-87.61252195547347,41.815610561865235,170318360002002
9753,-87.6127290887034,41.81421037587792,170318360002011
9754,-87.61241982645042,41.81331817985083,170318360002015
9755,-87.70320829651766,41.824204731663016,170315802002010
9756,-87.64873874463848,41.804036844449534,170316110001010
9757,-87.69591635248015,41.73776452601666,170317005022020
9758,-87.53948235444071,41.74796562364751,170314601001019
9759,-87.60843805132794,41.73545793809952,170314407001006
9760,-87.6687543171009,41.756611281435795,170317104004003
9761,-87.66937750363074,41.756601544288145,170317104004004
9762,-87.67058090531641,41.75658257530487,170317104004006
9763,-87.64547659604132,41.7726638618065,170316810002012
9764,-87.66186306817958,41.72578534600973,170317302011004
9765,-87.58655139995925,41.76196034115902,170314304003000
9766,-87.5876458288205,41.76171562977952,170314304003014
9767,-87.61803548115887,41.72065982044402,170314905002008
9768,-87.61810981911387,41.722992310348005,170314903001023
9769,-87.69237254662016,41.921646565627405,170312215002009
9770,-87.6883372781415,41.91880306924774,170312215001028
9771,-87.64522273991246,41.91870136211686,170310712002008
9772,-87.72833891416079,41.741832469076044,170317003024007
9773,-87.72409245376078,41.7461413907236,170317003011013
9774,-87.73341886631414,41.75614756625976,170316505003042
9775,-87.64482406821573,41.816884657584666,170318426001037
9776,-87.64421853670005,41.817114454555046,170318426001038
9777,-87.64394875315615,41.81916717227965,170318426001033
9778,-87.64232444283563,41.81349814713369,170318426003008
9779,-87.63772130386998,41.81790227757667,170318426001045
9780,-87.63375157289471,41.813103992703944,170318355002036
9781,-87.63295037528727,41.8161586764686,170318355002008
9782,-87.63271666674724,41.81890577042699,170318355001022
9783,-87.65427558314384,41.80602427528971,170316110001005
9784,-87.64873163586107,41.803585490075285,170316110001015
9785,-87.68489286680649,41.92378371528965,170312216001011
9786,-87.68392566465057,41.9236052898088,170312216001010
9787,-87.67848402521624,41.92477200573578,170318322001000
9788,-87.67070510563994,41.92777117007068,170310707001009
9789,-87.66928887241131,41.93215964594927,170310707001001
9790,-87.6700854138022,41.92897047842962,170310707001012
9791,-87.66870875122665,41.932847845061296,170310626001024
9792,-87.68679544867942,41.9369663244575,170318437002028
9793,-87.68539195958456,41.94198303429038,170310510001013
9794,-87.64673184429735,41.79804998183318,170316121001017
9795,-87.64865578997642,41.80085040112069,170316121001006
9796,-87.6613753819336,41.799107124126024,170316119001014
9797,-87.66617527792667,41.79674670952859,170316118002000
9798,-87.64378506283353,41.80182478684049,170318438001045
9799,-87.66875166372043,41.80239306312316,170316113002002
9800,-87.6772084590208,41.800103541700494,170316116001003
9801,-87.63482421681256,41.84238077579281,170313403001020
9802,-87.60914075665005,41.75007804686923,170314402012003
9803,-87.60375908529203,41.75562109821687,170316915001016
9804,-87.77925882024961,41.99972911164259,170311201003022
9805,-87.62738779070267,41.86635384231895,170313302002008
9806,-87.75400912036046,41.962687332300916,170311502004028
9807,-87.60589792846096,41.72318514591056,170314409002024
9808,-87.61416654864215,41.89084874701163,170310814021014
9809,-87.60723617035089,41.72278577978943,170314904001027
9810,-87.80378850821707,41.98142386930508,170311006004022
9811,-87.6862105498604,41.931370947066824,170318309001011
9812,-87.6058861652317,41.74135238384287,170314402022005
9813,-87.64217559261667,41.713060080385446,170317305004047
9814,-87.64454773476695,41.71322038472804,170317306003002
9815,-87.6384573361963,41.713352458446316,170317305004052
9816,-87.60701795866188,41.78446900782753,170314205001005
9817,-87.59574989871403,41.777795178836065,170318344002010
9818,-87.56063635884628,41.730625033640244,170314805003034
9819,-87.55445117743038,41.717537370980466,170315101002045
9820,-87.56679541412534,41.73261809699208,170314804001001
9821,-87.68433051611669,41.9356342366512,170318437002023
9822,-87.68585752412079,41.93615562282184,170318437002026
9823,-87.67610573082958,41.932092801338115,170310707001015
9824,-87.66471140512523,41.93773758993031,170310627001006
9825,-87.66514464281558,41.93685264184105,170310627001009
9826,-87.66511146602052,41.93313265561414,170310627002007
9827,-87.68064269646598,41.922999423665665,170318322001008
9828,-87.67144384977662,41.80102247365174,170316117003000
9829,-87.67801345727788,41.795487826208735,170316116002015
9830,-87.67493025662525,41.7941469118848,170316116002018
9831,-87.6736794467413,41.79414488880563,170316117002011
9832,-87.67158782411347,41.79513562616216,170316117001010
9833,-87.68152323588147,41.792666180231926,170318351001020
9834,-87.67730886973291,41.79328127648839,170316705001002
9835,-87.67569266073997,41.78911880611001,170316705001019
9836,-87.6775044904378,41.789110081800644,170316705001015
9837,-87.6721116244855,41.79165783228691,170316704001014
9838,-87.67212127968337,41.792616133415564,170316704001008
9839,-87.66885458811512,41.794227233576606,170316118002011
9840,-87.66614436545801,41.79516764976863,170316118001019
9841,-87.66879631311512,41.793340604541484,170316703002002
9842,-87.67001754838192,41.7933631460244,170316704001003
9843,-87.66155549309028,41.7943401445375,170316119001032
9844,-87.6612166669656,41.792755857804785,170316702001010
9845,-87.66358373856711,41.79130842173435,170316702001017
9846,-87.66597918620705,41.78945672411779,170316703001005
9847,-87.66741109060426,41.78647962182997,170316707001003
9848,-87.66891029279584,41.785556086802245,170316707001019
9849,-87.66286245210755,41.787007313983686,170316702001038
9850,-87.61355881481687,41.8083160156245,170313812002022
9851,-87.67670664286152,41.934820357863536,170310513002007
9852,-87.61421248114266,41.81169021475132,170318360001015
9853,-87.61508237823388,41.80690695221341,170313812001009
9854,-87.6142062995626,41.80623433503351,170313812001010
9855,-87.61504953650986,41.80598884943469,170313812001011
9856,-87.61528277495722,41.80484892787879,170313819002002
9857,-87.6051268310379,41.79950500523802,170314105002000
9858,-87.62364633444541,41.82863555845648,170313514001018
9859,-87.62517440044269,41.82600479030056,170313514001028
9860,-87.61822369766331,41.822755195549696,170318359002011
9861,-87.62188316060686,41.81926018559658,170318359001011
9862,-87.62507987325796,41.81741344961959,170318359001021
9863,-87.62488597009443,41.8101612871094,170313815001005
9864,-87.6234830495108,41.81224569719805,170313807001014
9865,-87.62393295987482,41.804711292203734,170313818001009
9866,-87.62465813653947,41.80089348469944,170318361001007
9867,-87.62285151494861,41.79362907209488,170314005001005
9868,-87.62203429896499,41.79364795761283,170314005001004
9869,-87.62699843145359,41.792432035616834,170318345001007
9870,-87.6367317737647,41.79384962844401,170318346001003
9871,-87.63706644480382,41.78970968081996,170318346001015
9872,-87.62436829535714,41.78825485245446,170314005002008
9873,-87.64310139690348,41.79505106335396,170318438002034
9874,-87.64174622567083,41.792989200272,170318347003006
9875,-87.64299112988479,41.79298013585404,170318347003014
9876,-87.64655546403982,41.78973187951247,170318347001011
9877,-87.6386360784931,41.79010355204564,170318346001021
9878,-87.63904415007684,41.79143101129159,170318346001010
9879,-87.6381129494272,41.79145783991903,170318346001012
9880,-87.58171250836732,41.80323642179293,170313907003003
9881,-87.66236569298181,41.91760049332813,170318325002049
9882,-87.66306714244303,41.69800742181926,170317502001002
9883,-87.65371768306731,41.915300399864066,170318326002022
9884,-87.6223917748486,41.88939760212851,170310814031036
9885,-87.5710697102533,41.7653039324574,170314306001006
9886,-87.56984057058875,41.765306459406645,170314306001004
9887,-87.64511030073955,41.870841239513624,170318419002008
9888,-87.68072827685913,41.8352793424971,170318403002009
9889,-87.69089081916877,41.80945844832566,170318428001005
9890,-87.68964978284414,41.809471683491054,170318428001007
9891,-87.68538676034461,41.80692904423945,170318428004016
9892,-87.72368420423207,41.80108988110198,170315703002019
9893,-87.72133404864965,41.80490973475938,170315704002014
9894,-87.73303502169676,41.80664305970464,170315703004010
9895,-87.72936036747608,41.806689014630095,170315703003003
9896,-87.7168859277508,41.80606995747609,170315704002001
9897,-87.67803924649695,41.80233450966824,170316115002033
9898,-87.6621916565868,41.80750170338535,170316112001008
9899,-87.6534601266008,41.729550642236674,170317302012011
9900,-87.66626975726172,41.98902933056802,170310305002008
9901,-87.62744778170405,41.86956244532747,170318390003010
9902,-87.80510455179599,41.98942913711634,170311003004019
9903,-87.74138509845992,41.930290053874785,170312002004007
9904,-87.76007358628608,41.90492343279683,170312507005017
9905,-87.6491126008779,41.92861025860635,170310703002000
9906,-87.8209096220976,42.0164132159661,170310901004012
9907,-87.87600291388627,41.9851276301191,170317707002021
9908,-87.72563083087351,41.91283473251255,170312304002003
9909,-87.70788724936072,41.92019963310913,170312211002005
9910,-87.70739796111901,41.92080839556662,170312211002004
9911,-87.6636700258261,41.89864682135796,170312420002000
9912,-87.6555819576345,41.984629422967885,170310306041002
9913,-87.763258125531,41.971323449599005,170311105022018
9914,-87.74649583822489,41.96499533020881,170311601002015
9915,-87.64587005775269,41.9505287866609,170310609003002
9916,-87.6838606992952,41.798165854610595,170316301001016
9917,-87.73901471401985,41.757622666661135,170316505003036
9918,-87.70490551726495,41.74951610065585,170317004011002
9919,-87.72262023023433,41.83253333547719,170318305003022
9920,-87.6268576226578,41.90213142358252,170310812022001
9921,-87.5334884060594,41.655452305063086,170315501001039
9922,-87.62013031633361,41.85880766802074,170313301004021
9923,-87.61493938128298,41.85809409977058,170313301004075
9924,-87.68078740866324,41.88471362110777,170318378002013
9925,-87.63145260259984,41.81594679171625,170318355002006
9926,-87.73557981770708,41.87402596133007,170312605001034
9927,-87.82363156015693,41.9493017830909,170311705001001
9928,-87.66759391191911,41.88938221990405,170312432002026
9929,-87.68254036179208,41.90583622526458,170312412001012
9930,-87.67112586860728,41.90678799803124,170312415003012
9931,-87.66477164126853,41.909850670688876,170312416001000
9932,-87.66548071197302,41.90793154347609,170312416001014
9933,-87.6632197254428,41.903617839698725,170312416002013
9934,-87.66400573413075,41.90267858161736,170312420003000
9935,-87.65687465540195,41.89510938802371,170312435002049
9936,-87.65432003752997,41.890566063109006,170312435001018
9937,-87.65051307346545,41.889539227769625,170312435001033
9938,-87.6486582686785,41.889216133971665,170312435001036
9939,-87.61718766918821,41.83294176889646,170318395001004
9940,-87.59613060165887,41.815833851873876,170313901001004
9941,-87.66996598836532,41.88302384535387,170318381002000
9942,-87.68115561561017,41.877915441284046,170318380002009
9943,-87.66314157340264,41.893179703207466,170312433002006
9944,-87.6669320398069,41.902651058040504,170312420003004
9945,-87.68107293161881,41.90901753618897,170312413001004
9946,-87.65798200220524,41.89560485794596,170312434001005
9947,-87.65043903322041,41.88869647699522,170318330001003
9948,-87.61613913089315,41.82566785499553,170313511002003
9949,-87.65949797459763,41.89383445784812,170312434001024
9950,-87.65708326642152,41.89053850601797,170312435001028
9951,-87.65165929338917,41.888744291565054,170318330001004
9952,-87.6784544167889,41.902454946309646,170312423001006
9953,-87.67507835723856,41.90295453687659,170312422001002
9954,-87.67569147537152,41.902949303206704,170312422001003
9955,-87.672677009607,41.902778502482015,170312422001008
9956,-87.67303940949051,41.903006256477795,170312422001000
9957,-87.67731912868007,41.89659075527504,170312423002022
9958,-87.67829669150744,41.89658424186542,170312423002021
9959,-87.67378310480532,41.89889204789682,170312422002001
9960,-87.67498991246224,41.898675625672254,170312422002003
9961,-87.67589816859726,41.913544452884175,170312403001002
9962,-87.67289514215007,41.91219704015512,170312403001014
9963,-87.6771458806519,41.912122095355954,170312403001023
9964,-87.67535848968409,41.911268964153805,170312403001027
9965,-87.67665827258469,41.93390093316768,170310513002011
9966,-87.68006061619808,41.90519131611525,170312413001019
9967,-87.67855826834602,41.905726625157115,170312414004002
9968,-87.67849264108635,41.90475801330882,170312414004007
9969,-87.68233942305513,41.901042072856725,170312424001010
9970,-87.66277809634337,41.89932299159124,170312420001009
9971,-87.66615217494002,41.897366305317135,170312420002010
9972,-87.66710129180125,41.90310372026925,170312420003003
9973,-87.655926247263,41.898188973646256,170318423002011
9974,-87.65436884638156,41.89710449770073,170318423002017
9975,-87.66675228967662,41.90973591081407,170312416001002
9976,-87.66487097088914,41.90722044316411,170312416001013
9977,-87.6622095829188,41.906383497651476,170318423001072
9978,-87.66354921254572,41.904512591470635,170312416002012
9979,-87.71014271349712,41.97299860529159,170311402001003
9980,-87.71004330580945,41.96957940164689,170311402002002
9981,-87.71154223769226,41.968650925446205,170311402002012
9982,-87.71676418034112,41.969506262519666,170311402003016
9983,-87.67003950322263,41.98117970746548,170310309002001
9984,-87.6733734433407,41.98136014072671,170310309002005
9985,-87.67101234896296,41.981858839549616,170310309001013
9986,-87.66518217781075,41.98215021587221,170310308001012
9987,-87.66662607111522,41.98101251707134,170310308002015
9988,-87.77065450837732,41.9528835726772,170311506001002
9989,-87.65162497044916,41.951728049290566,170318321001008
9990,-87.74787025508913,41.960255743578664,170311502002032
9991,-87.74707855877358,41.958883500549845,170318317001012
9992,-87.66621438851872,41.96002891217548,170310601001005
9993,-87.66601675283877,41.95911821296952,170310601001009
9994,-87.66562267503055,41.957766609846146,170310601001011
9995,-87.66957115248594,41.95885293008288,170310602001011
9996,-87.66945688857086,41.955202689921926,170310602002011
9997,-87.74619252362197,41.98862319002905,170311203004028
9998,-87.74526368401388,41.98968226813397,170311203004013
9999,-87.74401813974943,41.98862087750271,170311203004016
10000,-87.73901824955884,41.985744391087536,170311203003019
10001,-87.74106671473521,41.988805025375235,170311203004021
10002,-87.74101734219258,41.98671340847902,170311203003004
10003,-87.72874298683945,41.98356106061144,170311302001021
10004,-87.71108326026133,41.98621181133663,170311303003015
10005,-87.71842136877893,41.98567046741191,170311303002010
10006,-87.69535959635391,41.997405146416114,170310208023000
10007,-87.68892776333094,41.99660591310093,170310209011011
10008,-87.68236786965325,41.94202296681023,170310511001015
10009,-87.67951960056234,41.93932262451542,170310514001000
10010,-87.6795552961258,41.93887994440422,170310514001004
10011,-87.68223226367486,41.936797728076904,170310514001016
10012,-87.68251541508666,41.936104592766945,170310514001018
10013,-87.67677008859349,41.937541347187796,170310513001012
10014,-87.67498766761092,41.93529080270085,170310513002005
10015,-87.66951132911696,41.93902102741831,170310626001000
10016,-87.6576682786801,41.931509721356456,170310704003000
10017,-87.65744057529407,41.93009217636492,170310704003005
10018,-87.65121722052832,41.94972595165867,170310610001011
10019,-87.65252131642566,41.9475032806178,170310610001013
10020,-87.65470878480183,41.95007207938788,170310611001000
10021,-87.66791996263973,41.94722421744036,170310604003014
10022,-87.66586165332765,41.94728483704529,170310604002008
10023,-87.65831342957459,41.94739978053412,170310611001018
10024,-87.64976764784593,41.94639807747561,170318320001000
10025,-87.66158202804412,41.93546975268815,170310628003016
10026,-87.62570722543374,41.678220907113065,170315302002023
10027,-87.62491060300755,41.67961451710129,170315302002003
10028,-87.62160029013423,41.679179450109565,170315301002040
10029,-87.6216122010174,41.67873400478894,170315301002039
10030,-87.62136597169348,41.67098006247094,170315306002032
10031,-87.61883040761937,41.6764930079913,170315306003015
10032,-87.61691944803908,41.67902580481448,170315301002020
10033,-87.61822085916361,41.68033163120839,170315301002016
10034,-87.62171399792693,41.68233155831371,170315301002005
10035,-87.61614708579913,41.76955416905155,170316904001013
10036,-87.62352160744707,41.68509451796112,170315302001000
10037,-87.62585428837228,41.68228976253045,170315302001014
10038,-87.62549345094351,41.68073041785014,170315302001021
10039,-87.63173685014299,41.67998333591074,170315302005048
10040,-87.63142880310842,41.680641370803166,170315302005036
10041,-87.62785784902289,41.68070482731875,170315302005053
10042,-87.63209656897708,41.682467786614005,170315302005017
10043,-87.63036460168507,41.684321577044194,170315302004031
10044,-87.63094730551622,41.684308116349264,170315302004030
10045,-87.6184690890436,41.6876719664189,170314914002022
10046,-87.61915359684404,41.687852793178465,170314914002021
10047,-87.62246859222346,41.686843059023914,170314914002032
10048,-87.62177085182061,41.68665624632673,170314914002029
10049,-87.6178140488258,41.68791534197282,170314914003020
10050,-87.6295916548715,41.67885082962408,170315302002013
10051,-87.63902865911412,41.79233583353597,170318346001009
10052,-87.64518730057931,41.78274045702894,170318348002007
10053,-87.64368665270514,41.784832930293454,170318348003010
10054,-87.64401855889878,41.786814426506645,170318348003003
10055,-87.62427725358476,41.78459797757287,170314008002003
10056,-87.61996063988632,41.78180472438237,170314008001012
10057,-87.61230638708354,41.77918590779305,170314207004007
10058,-87.61233039477983,41.78142805426134,170314206002005
10059,-87.60870484600419,41.78149889453902,170314205002015
10060,-87.75593327020997,41.79425443356886,170315607001009
10061,-87.61987104465851,41.76880181007518,170316904002007
10062,-87.61728332692866,41.76886322552489,170316904002002
10063,-87.6160808079043,41.76589386938179,170316904002028
10064,-87.61662055605463,41.767050510959685,170316904002020
10065,-87.61607819564416,41.76680520420312,170316904002025
10066,-87.6219563482476,41.7591941090569,170316910003009
10067,-87.61239886036235,41.75956376550966,170316909003006
10068,-87.61118554128109,41.75961332603106,170316909003008
10069,-87.61060411073228,41.759632167307004,170316909003009
10070,-87.61052754546142,41.75737021200477,170316914004004
10071,-87.61308743690668,41.75091552165571,170314402014000
10072,-87.61283054905819,41.75229378266459,170316914005017
10073,-87.61165445667372,41.75390671208859,170316914003004
10074,-87.61766917334519,41.74832636836976,170314403002005
10075,-87.6153027763045,41.74836981549822,170314403002008
10076,-87.61272226311662,41.74841070411714,170314402014005
10077,-87.6183924999838,41.74486792947429,170314403004017
10078,-87.61231073970427,41.74366068529052,170314402021016
10079,-87.61343939664374,41.74109535067727,170314402023004
10080,-87.68990477304938,41.907547232622946,170312411002011
10081,-87.6870224923069,41.91532603298489,170312222002008
10082,-87.75924931406965,41.88489181038187,170312519001005
10083,-87.6599076363069,41.8945444529851,170312434001016
10084,-87.74514550073786,41.88412989708146,170312518003012
10085,-87.74423592425072,41.909404404688836,170318313001015
10086,-87.74547682498088,41.909386557423126,170318313001014
10087,-87.68481107599408,41.90011804274855,170312424001013
10088,-87.751113910459,41.89954601646111,170312511001004
10089,-87.66787462793495,41.86167292833089,170318429004087
10090,-87.67833811051777,41.89794120821581,170312423002019
10091,-87.68566424248822,41.89691566939328,170312424002018
10092,-87.62653141859509,41.89645018180315,170310815002002
10093,-87.68562887192645,41.89599801806154,170312424002025
10094,-87.75996162825317,41.886307010630844,170312519001003
10095,-87.76594146426176,41.88698297766788,170312520001005
10096,-87.68987644744578,41.905734045724074,170312411002012
10097,-87.7333014470928,41.908663895711996,170312306004009
10098,-87.67733515782179,41.89726556742665,170312423002023
10099,-87.68197805009738,41.90984267703936,170312413001002
10100,-87.67680177449407,41.89707260083273,170312422002007
10101,-87.6520816499873,41.91006242264889,170318422001078
10102,-87.63901278840893,41.911751161595454,170310717002008
10103,-87.75703321261368,41.89208710045813,170312515001009
10104,-87.75335488500815,41.89216825656561,170312516003007
10105,-87.77362696302505,41.891677805967014,170312514003013
10106,-87.76101416856189,41.88600141843299,170312519003007
10107,-87.85101645875916,41.958148391378984,170317608021040
10108,-87.546289113495,41.659300306737855,170315501006007
10109,-87.71466975328022,41.94524559711933,170318311001002
10110,-87.65452401588865,41.9790379509779,170310307061009
10111,-87.81600849817148,41.986289061603465,170311004003001
10112,-87.67192001348674,41.73451622296492,170317113002015
10113,-87.73505996622339,41.874399064788925,170312606002015
10114,-87.63643389596959,41.89677501207172,170310818002010
10115,-87.6185415531999,41.74650050352613,170314403004013
10116,-87.70056475669122,42.011824588362664,170310203013000
10117,-87.58323338627602,41.794726508256794,170314110003000
10118,-87.70640207667805,41.96141935286512,170311408004014
10119,-87.7032267911032,41.982412608435375,170310403001004
10120,-87.6968851764339,41.759973230415795,170316611002006
10121,-87.66617027019504,41.72863431267789,170317303001013
10122,-87.65916267783392,41.89150616224429,170312434002009
10123,-87.61387280661388,41.66013364003551,170315401021054
10124,-87.72929335991209,41.75053267154804,170317002004007
10125,-87.6349028180406,41.67516568084592,170315305012000
10126,-87.65174458166508,41.77849424930293,170316810004020
10127,-87.64288748111325,41.6987286060584,170317501001000
10128,-87.63370465890316,41.675178765539826,170315305011037
10129,-87.56404180345992,41.703625617315396,170318388002050
10130,-87.64862425309335,41.91267874168789,170318326001000
10131,-87.68944968254243,41.91303823598603,170312406001007
10132,-87.6505240208089,41.88808116254604,170318330001010
10133,-87.61639110080758,41.82324173147839,170313802001001
10134,-87.6062629187231,41.82205859161924,170318364003003
10135,-87.60270237468676,41.82087703506277,170318364002007
10136,-87.60364252110217,41.819014055271886,170318364003021
10137,-87.59863811252069,41.81553825372692,170313902001000
10138,-87.65787498760214,41.88717594022961,170318330002011
10139,-87.6563006289927,41.88869132319294,170318330002001
10140,-87.65751616774182,41.892701711020926,170312434002005
10141,-87.60300801134596,41.817715471321186,170318364003024
10142,-87.59075207691396,41.80836508198556,170313907001005
10143,-87.65604391724304,41.88743752300562,170318330002009
10144,-87.61815587786022,41.823594291862285,170318359002002
10145,-87.61155316864671,41.82165881004523,170313801001006
10146,-87.60800677404946,41.82089916867233,170313801001008
10147,-87.60581815997048,41.819271727225065,170318364003014
10148,-87.58632745951861,41.79771118037018,170314109002000
10149,-87.66317468201913,41.880857284802254,170318331003007
10150,-87.66974293982926,41.8780076501957,170318381002029
10151,-87.65719773991073,41.88361198228207,170318330002074
10152,-87.62103335327562,41.823993677825875,170318396002016
10153,-87.66385258325586,41.91353045466531,170318423001008
10154,-87.64738465474224,41.912641392917514,170310718002002
10155,-87.6359932139732,41.913227446685,170310715001004
10156,-87.5876286425572,41.727112917886956,170314803002015
10157,-87.74714051797764,41.8897752086694,170312517001046
10158,-87.75328082977214,41.89032172604287,170312516003008
